# Wlen(nm) Flux Flux_err
2.016746839846415469e+03 6.637945882268033067e-03 1.650068732693850393e-04
2.016753113965893135e+03 5.827925434061133683e-03 1.650068732693850393e-04
2.016759387956031787e+03 5.863218801167567086e-03 1.650068732693850393e-04
2.016765662966660102e+03 5.823961425323241799e-03 1.650068732693850393e-04
2.016772009990227843e+03 6.267434587146200262e-03 1.650068732693850393e-04
2.016778283541319752e+03 6.792904525650842081e-03 1.650068732693850393e-04
2.016784556963009436e+03 7.358712896452205762e-03 1.650068732693850393e-04
2.016790830255281207e+03 7.899151669243577312e-03 1.650068732693850393e-04
2.016797103418121651e+03 8.020100617397520754e-03 1.650068732693850393e-04
2.016803376451513941e+03 8.547009224975877714e-03 1.650068732693850393e-04
2.016809649355443980e+03 8.293603850705953684e-03 1.650068732693850393e-04
2.016815922129898354e+03 8.296027057288697312e-03 1.650068732693850393e-04
2.016822216534229938e+03 8.288426297765171674e-03 1.650068732693850393e-04
2.016828541270014966e+03 8.985707975134708120e-03 1.650068732693850393e-04
2.016834813604976944e+03 8.818392124680506788e-03 1.650068732693850393e-04
2.016841085810398681e+03 9.317769950539758067e-03 1.650068732693850393e-04
2.016847357886265854e+03 8.874793661023292271e-03 1.650068732693850393e-04
2.016853629832563684e+03 8.611974492809445700e-03 1.650068732693850393e-04
2.016859901649277163e+03 8.748831537425266064e-03 1.650068732693850393e-04
2.016866173336392194e+03 8.554711279532532103e-03 1.650068732693850393e-04
2.016872444893893089e+03 7.520473788189749320e-03 1.650068732693850393e-04
2.016878754359666118e+03 6.956451058726069794e-03 1.650068732693850393e-04
2.016885061137068533e+03 6.132371614771773595e-03 1.650068732693850393e-04
2.016891332254630242e+03 5.733716684882096161e-03 1.650068732693850393e-04
2.016897603242514379e+03 4.138002102982945088e-03 1.650068732693850393e-04
2.016903874100707526e+03 3.162084468957597917e-03 1.650068732693850393e-04
2.016910144829192859e+03 3.730411143313631678e-03 1.650068732693850393e-04
2.016916415427957418e+03 4.730038961593160778e-03 1.650068732693850393e-04
2.016922685896985513e+03 5.456825730149670109e-03 1.650068732693850393e-04
2.016928956236262593e+03 6.256630684235534555e-03 1.650068732693850393e-04
2.016935276427282588e+03 6.725486134310453522e-03 1.650068732693850393e-04
2.016941569579633324e+03 6.436751463892419374e-03 1.650068732693850393e-04
2.016947839478523292e+03 6.320107137080827747e-03 1.650068732693850393e-04
2.016954109247598581e+03 6.146353643210872818e-03 1.650068732693850393e-04
2.016960378886845092e+03 6.162565131536775452e-03 1.650068732693850393e-04
2.016966648396247820e+03 6.269024476893915628e-03 1.650068732693850393e-04
2.016972917775790393e+03 5.769707625680765666e-03 1.650068732693850393e-04
2.016979187025460533e+03 6.208901317117248436e-03 1.650068732693850393e-04
2.016985456145242097e+03 6.212313397647889132e-03 1.650068732693850393e-04
2.016991782721375330e+03 7.060441841805677014e-03 1.650068732693850393e-04
2.016998066585939569e+03 7.161588233050303863e-03 1.650068732693850393e-04
2.017004335264885640e+03 9.097388301573998068e-03 1.650068732693850393e-04
2.017010603813879698e+03 9.043656903977285999e-03 1.650068732693850393e-04
2.017016872232906735e+03 1.007342411618583795e-02 1.650068732693850393e-04
2.017023140521953110e+03 1.041021822053236207e-02 1.650068732693850393e-04
2.017029408681002678e+03 1.080542683742269187e-02 1.650068732693850393e-04
2.017035676710040889e+03 1.056773036538594286e-02 1.650068732693850393e-04
2.017041944609052962e+03 1.076634408849201641e-02 1.650068732693850393e-04
2.017048273226221681e+03 1.108371640822346411e-02 1.650068732693850393e-04
2.017054552144205900e+03 1.122624694158838241e-02 1.650068732693850393e-04
2.017060819601933645e+03 1.004518978363393850e-02 1.650068732693850393e-04
2.017067086929572270e+03 9.980516063405274127e-03 1.650068732693850393e-04
2.017073354127106541e+03 9.316611988571775471e-03 1.650068732693850393e-04
2.017079621194521906e+03 9.182452331640654844e-03 1.650068732693850393e-04
2.017085888131802903e+03 7.552222284278150427e-03 1.650068732693850393e-04
2.017092154938934527e+03 7.358414543141399665e-03 1.650068732693850393e-04
2.017098421615901998e+03 7.237247219600807628e-03 1.650068732693850393e-04
2.017104747926083974e+03 7.437484074777702542e-03 1.650068732693850393e-04
2.017111026242638218e+03 7.442832428538882251e-03 1.650068732693850393e-04
2.017117292477872525e+03 7.284977389041404766e-03 1.650068732693850393e-04
2.017123558582879696e+03 8.159431338601797618e-03 1.650068732693850393e-04
2.017129824557644952e+03 7.822016417246792017e-03 1.650068732693850393e-04
2.017136090402153513e+03 7.464671299817956032e-03 1.650068732693850393e-04
2.017142356116389465e+03 7.340509770955300738e-03 1.650068732693850393e-04
2.017148621700338936e+03 7.173913794667270000e-03 1.650068732693850393e-04
2.017154887153987374e+03 7.173269346302674383e-03 1.650068732693850393e-04
2.017161206805203847e+03 7.267036753154130363e-03 1.650068732693850393e-04
2.017167488869426506e+03 6.341279942458775097e-03 1.650068732693850393e-04
2.017173753880891127e+03 5.598554541381766184e-03 1.650068732693850393e-04
2.017180018761990368e+03 5.205740737982438547e-03 1.650068732693850393e-04
2.017186283512709451e+03 4.323055237340688896e-03 1.650068732693850393e-04
2.017192548133034279e+03 4.061441713901661581e-03 1.650068732693850393e-04
2.017198812622948481e+03 3.436628613148295323e-03 1.650068732693850393e-04
2.017205076982437504e+03 3.094341345122033834e-03 1.650068732693850393e-04
2.017211341211487252e+03 1.818273981738993943e-03 1.650068732693850393e-04
2.017217649847807934e+03 1.683264670221167915e-03 1.650068732693850393e-04
2.017223940012750290e+03 1.021523370650954032e-03 1.650068732693850393e-04
2.017230203799166929e+03 8.342503005147735781e-04 1.650068732693850393e-04
2.017236467455079946e+03 5.552084068351154696e-04 1.650068732693850393e-04
2.017242730980474789e+03 9.572357438752937932e-04 1.650068732693850393e-04
2.017248994375336224e+03 4.638523107513105922e-04 1.650068732693850393e-04
2.017255257639650154e+03 6.954947718594317900e-04 1.650068732693850393e-04
2.017261520773399980e+03 2.150268186209336382e-05 1.650068732693850393e-04
2.017267783776572514e+03 1.499320082748663340e-04 1.650068732693850393e-04
2.017274077038103997e+03 5.273525432946619463e-05 1.650068732693850393e-04
2.017280379660775679e+03 2.941382325763272241e-04 1.650068732693850393e-04
2.017286642220864906e+03 3.460912856193491664e-04 1.650068732693850393e-04
2.017292904650311357e+03 3.276464091236673580e-04 1.650068732693850393e-04
2.017299166949101618e+03 2.625051012224344682e-04 1.650068732693850393e-04
2.017305429117219774e+03 2.126934987427030524e-04 1.650068732693850393e-04
2.017311691154651953e+03 4.500290417693923717e-04 1.650068732693850393e-04
2.017317953061382923e+03 2.789702152785665328e-04 1.650068732693850393e-04
2.017324214837396994e+03 1.166450164054674848e-04 1.650068732693850393e-04
2.017330488360280924e+03 -2.243690669779509965e-04 1.650068732693850393e-04
2.017336807801654231e+03 1.256521638556212057e-04 1.650068732693850393e-04
2.017343069134133884e+03 -2.366977002015819241e-04 1.650068732693850393e-04
2.017349330335832747e+03 -1.529019252508439781e-04 1.650068732693850393e-04
2.017355591406737176e+03 4.284621056193000949e-04 1.650068732693850393e-04
2.017361852346831483e+03 3.882103803107855204e-04 1.650068732693850393e-04
2.017368113156100208e+03 5.048058922072400437e-04 1.650068732693850393e-04
2.017374373834529706e+03 6.478058498697528015e-04 1.650068732693850393e-04
2.017380634382103835e+03 7.301934463317091882e-04 1.650068732693850393e-04
2.017386894798807589e+03 4.204402818976298115e-04 1.650068732693850393e-04
2.017393213422968302e+03 1.777375890550651977e-03 1.650068732693850393e-04
2.017399484527112918e+03 1.312256934881190183e-03 1.650068732693850393e-04
2.017405744499782031e+03 2.243685752536425139e-03 1.650068732693850393e-04
2.017412004341517104e+03 2.688855337995800596e-03 1.650068732693850393e-04
2.017418264052303357e+03 3.267394004227000982e-03 1.650068732693850393e-04
2.017424523632126238e+03 4.202814472157500626e-03 1.650068732693850393e-04
2.017430783080970286e+03 4.562008984830989537e-03 1.650068732693850393e-04
2.017437042398820495e+03 5.070168764195946871e-03 1.650068732693850393e-04
2.017443301585662311e+03 5.475005079993408401e-03 1.650068732693850393e-04
2.017449591264895844e+03 6.006478829816790793e-03 1.650068732693850393e-04
2.017455888387925370e+03 5.590245807220157667e-03 1.650068732693850393e-04
2.017462147130279618e+03 6.623635089651327273e-03 1.650068732693850393e-04
2.017468405741561355e+03 6.637935401974222327e-03 1.650068732693850393e-04
2.017474664221755802e+03 7.455813298275936439e-03 1.650068732693850393e-04
2.017480922570847270e+03 8.093915793661978289e-03 1.650068732693850393e-04
2.017487180788821661e+03 8.339338269342643634e-03 1.650068732693850393e-04
2.017493438875663742e+03 8.602568054468028719e-03 1.650068732693850393e-04
2.017499696831357824e+03 8.751048308329336875e-03 1.650068732693850393e-04
2.017505954655890264e+03 8.702290024203541627e-03 1.650068732693850393e-04
2.017512279238210795e+03 8.576534281814058441e-03 1.650068732693850393e-04
2.017518538215435683e+03 8.303508856642237423e-03 1.650068732693850393e-04
2.017524795594978741e+03 7.899064945828732087e-03 1.650068732693850393e-04
2.017531052843295129e+03 8.285586762495581598e-03 1.650068732693850393e-04
2.017537309960369384e+03 8.841729864958904409e-03 1.650068732693850393e-04
2.017543566946188093e+03 7.703593026149834801e-03 1.650068732693850393e-04
2.017549823800735339e+03 7.083452049745226665e-03 1.650068732693850393e-04
2.017556080523995433e+03 7.199351819346862594e-03 1.650068732693850393e-04
2.017562337115954051e+03 7.205219430964152939e-03 1.650068732693850393e-04
2.017568623529384922e+03 5.801636968745737047e-03 1.650068732693850393e-04
2.017574917743347214e+03 5.519280483633566027e-03 1.650068732693850393e-04
2.017581173889863294e+03 5.094681842893803575e-03 1.650068732693850393e-04
2.017587429905014005e+03 3.797350678141565156e-03 1.650068732693850393e-04
2.017593685788784114e+03 2.726431497397851719e-03 1.650068732693850393e-04
2.017599941541158614e+03 2.712465490857691140e-03 1.650068732693850393e-04
2.017606197162122498e+03 3.442001012549598601e-03 1.650068732693850393e-04
2.017612452651661215e+03 4.968625618639856308e-03 1.650068732693850393e-04
2.017618708009758620e+03 5.510682685988024451e-03 1.650068732693850393e-04
2.017624963236400617e+03 6.228460186573633178e-03 1.650068732693850393e-04
2.017631274335112494e+03 6.978665507328924746e-03 1.650068732693850393e-04
2.017637540614296995e+03 7.811424882168811930e-03 1.650068732693850393e-04
2.017643795394993049e+03 8.602673650767585570e-03 1.650068732693850393e-04
2.017650050044169348e+03 9.864695082352714639e-03 1.650068732693850393e-04
2.017656304561810884e+03 1.069372348005059349e-02 1.650068732693850393e-04
2.017662558947902653e+03 1.109149510220707770e-02 1.650068732693850393e-04
2.017668813202428964e+03 1.200854655726281937e-02 1.650068732693850393e-04
2.017675067325375949e+03 1.288440925297033683e-02 1.650068732693850393e-04
2.017681321316727008e+03 1.330049108234603560e-02 1.650068732693850393e-04
2.017687585004863649e+03 1.409088547158887650e-02 1.650068732693850393e-04
2.017693895756345910e+03 1.361835378476438339e-02 1.650068732693850393e-04
2.017700149301298097e+03 1.409451445178229456e-02 1.650068732693850393e-04
2.017706402714589785e+03 1.492243867743904724e-02 1.650068732693850393e-04
2.017712655996207559e+03 1.527988513489497019e-02 1.650068732693850393e-04
2.017718909146136411e+03 1.472957329258613862e-02 1.650068732693850393e-04
2.017725162164360654e+03 1.424804163443833642e-02 1.650068732693850393e-04
2.017731415050864825e+03 1.456835151712513113e-02 1.650068732693850393e-04
2.017737667805634601e+03 1.447103028620402333e-02 1.650068732693850393e-04
2.017743920428654519e+03 1.384250546325020530e-02 1.650068732693850393e-04
2.017750198564604261e+03 1.329896895227014771e-02 1.650068732693850393e-04
2.017756491611981119e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017762743788097623e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017768995832399924e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017775247744873013e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017781499525501658e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017787751174271989e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017794002691167179e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017800254076172905e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017806505329274614e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.017812792575033427e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018722677762573994e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018728920522702310e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018735163185035617e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018741405707831291e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018747691029985162e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018753952295782938e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018760194345711852e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018766436256036059e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018772678026738959e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018778919657805545e+03 0.000000000000000000e+00 1.650068732693850393e-04
2.018785161149219675e+03 5.258660483094527993e-03 1.650068732693850393e-04
2.018791402500965205e+03 4.799682670175487581e-03 1.650068732693850393e-04
2.018797643713027128e+03 4.062931544242464992e-03 1.650068732693850393e-04
2.018803884785389073e+03 3.546579799048840340e-03 1.650068732693850393e-04
2.018810133463873854e+03 2.723416668213291762e-03 1.650068732693850393e-04
2.018816427926688903e+03 2.136060992525842285e-03 1.650068732693850393e-04
2.018822668525661584e+03 1.567294415912582044e-03 1.650068732693850393e-04
2.018828908984866530e+03 1.102699382609271909e-03 1.650068732693850393e-04
2.018835149304290326e+03 5.460244342433503593e-04 1.650068732693850393e-04
2.018841389483916373e+03 3.060619239342815632e-04 1.650068732693850393e-04
2.018847629523728301e+03 3.679063159112698516e-05 1.650068732693850393e-04
2.018853869423710876e+03 -1.850469622902420276e-04 1.650068732693850393e-04
2.018860109183848181e+03 9.728202712184405826e-05 1.650068732693850393e-04
2.018866348804125209e+03 3.821106572993524376e-04 1.650068732693850393e-04
2.018872588284526046e+03 -1.169519921832363395e-04 1.650068732693850393e-04
2.018878855379858351e+03 -2.195481229262938924e-04 1.650068732693850393e-04
2.018885127641419331e+03 -3.594169349236746541e-04 1.650068732693850393e-04
2.018891366647853374e+03 -3.866185454261758265e-04 1.650068732693850393e-04
2.018897605514343468e+03 1.622068720170294115e-04 1.650068732693850393e-04
2.018903844240874832e+03 -1.224539535538073814e-04 1.650068732693850393e-04
2.018910082827430188e+03 -1.548881495146304111e-04 1.650068732693850393e-04
2.018916321273994981e+03 3.550292800955549231e-05 1.650068732693850393e-04
2.018922559580553298e+03 4.952816377033322824e-04 1.650068732693850393e-04
2.018928797747089448e+03 4.048940892991643526e-04 1.650068732693850393e-04
2.018935035773587515e+03 1.341906154018025299e-04 1.650068732693850393e-04
2.018941273660031356e+03 4.077213155374133586e-04 1.650068732693850393e-04
2.018947552350073465e+03 9.421715710504031472e-04 1.650068732693850393e-04
2.018953809228036789e+03 1.104877200419794462e-03 1.650068732693850393e-04
2.018960046639937445e+03 1.586822967100591335e-03 1.650068732693850393e-04
2.018966283911717028e+03 2.183560977411966222e-03 1.650068732693850393e-04
2.018972521043360302e+03 2.581782847519402228e-03 1.650068732693850393e-04
2.018978758034851126e+03 2.840783002303330640e-03 1.650068732693850393e-04
