# Wlen(nm) Flux Flux_err
2.273223281773281542e+03 1.770948469816981813e-02 1.016025017918240964e-04
2.273229946186858342e+03 1.769434682386181179e-02 1.016025017918240964e-04
2.273236610409684090e+03 1.788299531427750902e-02 1.016025017918240964e-04
2.273243274441736503e+03 1.775364889449181430e-02 1.016025017918240964e-04
2.273249938282992844e+03 1.783397987004041452e-02 1.016025017918240964e-04
2.273256601933431739e+03 1.783098476564680054e-02 1.016025017918240964e-04
2.273263265393031816e+03 1.769648305315076053e-02 1.016025017918240964e-04
2.273269928661770336e+03 1.826371458883942894e-02 1.016025017918240964e-04
2.273276591739625019e+03 1.802415398887816794e-02 1.016025017918240964e-04
2.273283292671409981e+03 1.787911274428726285e-02 1.016025017918240964e-04
2.273289969731484689e+03 1.802969893854767386e-02 1.016025017918240964e-04
2.273296632305597541e+03 1.777957293475887837e-02 1.016025017918240964e-04
2.273303294688743790e+03 1.793756726106098681e-02 1.016025017918240964e-04
2.273309956880903428e+03 1.821778279272763881e-02 1.016025017918240964e-04
2.273316618882053717e+03 1.807158943344880364e-02 1.016025017918240964e-04
2.273323280692172375e+03 1.790222564608814557e-02 1.016025017918240964e-04
2.273329942311238483e+03 1.827326254605454725e-02 1.016025017918240964e-04
2.273336603739228849e+03 1.758397569619092604e-02 1.016025017918240964e-04
2.273343264976122100e+03 1.777971092261686203e-02 1.016025017918240964e-04
2.273349926021895953e+03 1.769790882261877349e-02 1.016025017918240964e-04
2.273356586876529036e+03 1.783859302357827803e-02 1.016025017918240964e-04
2.273363247539999065e+03 1.720782695364464834e-02 1.016025017918240964e-04
2.273369908012283759e+03 1.775134123310472337e-02 1.016025017918240964e-04
2.273376570930246544e+03 1.778904330474289155e-02 1.016025017918240964e-04
2.273383281755021926e+03 1.788683492828360699e-02 1.016025017918240964e-04
2.273389941722732601e+03 1.797673510498937199e-02 1.016025017918240964e-04
2.273396601499176086e+03 1.814345541915004384e-02 1.016025017918240964e-04
2.273403261084330097e+03 1.788934587834644166e-02 1.016025017918240964e-04
2.273409920478173262e+03 1.797215173499201388e-02 1.016025017918240964e-04
2.273416579680682844e+03 1.841121667289398467e-02 1.016025017918240964e-04
2.273423238691836559e+03 1.812634479983894764e-02 1.016025017918240964e-04
2.273429897511613490e+03 1.785478835678609710e-02 1.016025017918240964e-04
2.273436556139991808e+03 1.803928781745643695e-02 1.016025017918240964e-04
2.273443214576947867e+03 1.825274287158089662e-02 1.016025017918240964e-04
2.273449872822460293e+03 1.731737366312889603e-02 1.016025017918240964e-04
2.273456530876509078e+03 1.732617723781698302e-02 1.016025017918240964e-04
2.273463188739069665e+03 1.771695146115927558e-02 1.016025017918240964e-04
2.273469846410121136e+03 1.795342939238611657e-02 1.016025017918240964e-04
2.273476538578001509e+03 1.793478298369420576e-02 1.016025017918240964e-04
2.273483215582558842e+03 1.756357110967505034e-02 1.016025017918240964e-04
2.273489872748142261e+03 1.779281010974968422e-02 1.016025017918240964e-04
2.273496529722134255e+03 1.798922631423886462e-02 1.016025017918240964e-04
2.273503186504512087e+03 1.764827387382061907e-02 1.016025017918240964e-04
2.273509843095253927e+03 1.778342168654751046e-02 1.016025017918240964e-04
2.273516499494337950e+03 1.776898079965793381e-02 1.016025017918240964e-04
2.273523155701741871e+03 1.757852430576121658e-02 1.016025017918240964e-04
2.273529811717443408e+03 1.690828599377507471e-02 1.016025017918240964e-04
2.273536467541422553e+03 1.672990235712969523e-02 1.016025017918240964e-04
2.273543123173654294e+03 1.581814945267507114e-02 1.016025017918240964e-04
2.273549778614118622e+03 1.534180133136883901e-02 1.016025017918240964e-04
2.273556433862792346e+03 1.429879254581372869e-02 1.016025017918240964e-04
2.273563088919655002e+03 1.374139910023847687e-02 1.016025017918240964e-04
2.273569770297347077e+03 1.313782543766179624e-02 1.016025017918240964e-04
2.273576453827867226e+03 1.370967194814938332e-02 1.016025017918240964e-04
2.273583108378426004e+03 1.346749948052463480e-02 1.016025017918240964e-04
2.273589762737090496e+03 1.429842479878568919e-02 1.016025017918240964e-04
2.273596416903837962e+03 1.501001992428897813e-02 1.016025017918240964e-04
2.273603070878646577e+03 1.542299189344134742e-02 1.016025017918240964e-04
2.273609724661494511e+03 1.581009770775340315e-02 1.016025017918240964e-04
2.273616378252359027e+03 1.553393331135660520e-02 1.016025017918240964e-04
2.273623031651218298e+03 1.588474883926752762e-02 1.016025017918240964e-04
2.273629684858050496e+03 1.559099942592795905e-02 1.016025017918240964e-04
2.273636337872833337e+03 1.602437553747718818e-02 1.016025017918240964e-04
2.273642990695544086e+03 1.656680603150393824e-02 1.016025017918240964e-04
2.273649643326162277e+03 1.679105629503435324e-02 1.016025017918240964e-04
2.273656295764665174e+03 1.694514647888760786e-02 1.016025017918240964e-04
2.273662979511863341e+03 1.717273592086274517e-02 1.016025017918240964e-04
2.273669656401342309e+03 1.692456194124751165e-02 1.016025017918240964e-04
2.273676308332705503e+03 1.733412802967620667e-02 1.016025017918240964e-04
2.273682960071871094e+03 1.701384880967421812e-02 1.016025017918240964e-04
2.273689611618815889e+03 1.744329348256746723e-02 1.016025017918240964e-04
2.273696262973517150e+03 1.723150790377576611e-02 1.016025017918240964e-04
2.273702914135953961e+03 1.748988634255467869e-02 1.016025017918240964e-04
2.273709565106105401e+03 1.700594088999593523e-02 1.016025017918240964e-04
2.273716215883946461e+03 1.683979045846584199e-02 1.016025017918240964e-04
2.273722866469457131e+03 1.692051842437140505e-02 1.016025017918240964e-04
2.273729516862614219e+03 1.683836026393522103e-02 1.016025017918240964e-04
2.273736167063396351e+03 1.650891112307632802e-02 1.016025017918240964e-04
2.273742817071781701e+03 1.688329049560745657e-02 1.016025017918240964e-04
2.273749466887747531e+03 1.643938754838300889e-02 1.016025017918240964e-04
2.273756166183329242e+03 1.611827357022784304e-02 1.016025017918240964e-04
2.273762823245567233e+03 1.619023269798328113e-02 1.016025017918240964e-04
2.273769472553556170e+03 1.648643163454590124e-02 1.016025017918240964e-04
2.273776121669042368e+03 1.680515755666115579e-02 1.016025017918240964e-04
2.273782770592003089e+03 1.663332145256699729e-02 1.016025017918240964e-04
2.273789419322417871e+03 1.669423965339320373e-02 1.016025017918240964e-04
2.273796067860263520e+03 1.693048668553893618e-02 1.016025017918240964e-04
2.273802716205517754e+03 1.706313588451745245e-02 1.016025017918240964e-04
2.273809364358159200e+03 1.696617345815929975e-02 1.016025017918240964e-04
2.273816012318165576e+03 1.676266510986311117e-02 1.016025017918240964e-04
2.273822660085513689e+03 1.666977166884394887e-02 1.016025017918240964e-04
2.273829307660182167e+03 1.664100483537627601e-02 1.016025017918240964e-04
2.273835955042149635e+03 1.704711060310276985e-02 1.016025017918240964e-04
2.273842625074408716e+03 1.687559903998325783e-02 1.016025017918240964e-04
2.273849307429809869e+03 1.702399279503544541e-02 1.016025017918240964e-04
2.273855954303021008e+03 1.713364713311336593e-02 1.016025017918240964e-04
2.273862600983448374e+03 1.674488534880144014e-02 1.016025017918240964e-04
2.273869247471067411e+03 1.641446234669010490e-02 1.016025017918240964e-04
2.273875893765857199e+03 1.698048548936944777e-02 1.016025017918240964e-04
2.273882539867795913e+03 1.673890682534534893e-02 1.016025017918240964e-04
2.273889185776860813e+03 1.743337508774342806e-02 1.016025017918240964e-04
2.273895831493029618e+03 1.690220898442726036e-02 1.016025017918240964e-04
2.273902477016280500e+03 1.708140387417823175e-02 1.016025017918240964e-04
2.273909122346590266e+03 1.650071658978967057e-02 1.016025017918240964e-04
2.273915767483938907e+03 1.715940839102169171e-02 1.016025017918240964e-04
2.273922412428302323e+03 1.685518504161410969e-02 1.016025017918240964e-04
2.273929064545691290e+03 1.697864159958692790e-02 1.016025017918240964e-04
2.273935760839485283e+03 1.657241278340311832e-02 1.016025017918240964e-04
2.273942405274313842e+03 1.677081958510445378e-02 1.016025017918240964e-04
2.273949049516074410e+03 1.691024823296460519e-02 1.016025017918240964e-04
2.273955693564744706e+03 1.728913545230218937e-02 1.016025017918240964e-04
2.273962337420303356e+03 1.704246796092252075e-02 1.016025017918240964e-04
2.273968981082725804e+03 1.687657703516490248e-02 1.016025017918240964e-04
2.273975624551992951e+03 1.700689925072333686e-02 1.016025017918240964e-04
2.273982267828079785e+03 1.671904234235597336e-02 1.016025017918240964e-04
2.273988910910966297e+03 1.686199178977473498e-02 1.016025017918240964e-04
2.273995553800629295e+03 1.713846678053702194e-02 1.016025017918240964e-04
2.274002196497046498e+03 1.702677409514292278e-02 1.016025017918240964e-04
2.274008839000195167e+03 1.679014617286855512e-02 1.016025017918240964e-04
2.274015484566541090e+03 1.717155135081431180e-02 1.016025017918240964e-04
2.274022183428572589e+03 1.749951877286829577e-02 1.016025017918240964e-04
2.274028825421406054e+03 1.716664981450528871e-02 1.016025017918240964e-04
2.274035467220887313e+03 1.691208644596004299e-02 1.016025017918240964e-04
2.274042108826995900e+03 1.717160854351109517e-02 1.016025017918240964e-04
2.274048750239707260e+03 1.736013365402839376e-02 1.016025017918240964e-04
2.274055391459000930e+03 1.726316343022884711e-02 1.016025017918240964e-04
2.274062032484854171e+03 1.716404007894269113e-02 1.016025017918240964e-04
2.274068673317244702e+03 1.734472098604676604e-02 1.016025017918240964e-04
2.274075313956151149e+03 1.744835937209201007e-02 1.016025017918240964e-04
2.274081954401548956e+03 1.773034524216747163e-02 1.016025017918240964e-04
2.274088594653418568e+03 1.787355594183331203e-02 1.016025017918240964e-04
2.274095234711736794e+03 1.786626395225797762e-02 1.016025017918240964e-04
2.274101885106268583e+03 1.783184671729945783e-02 1.016025017918240964e-04
2.274108575150970410e+03 1.742225697267999265e-02 1.016025017918240964e-04
2.274115214698188993e+03 1.738346595189472002e-02 1.016025017918240964e-04
2.274121854051772516e+03 1.779293849837194560e-02 1.016025017918240964e-04
2.274128493211698697e+03 1.782739419733296582e-02 1.016025017918240964e-04
2.274135132177945252e+03 1.755177237758370409e-02 1.016025017918240964e-04
2.274141770950488990e+03 1.784855119841307139e-02 1.016025017918240964e-04
2.274148409529308083e+03 1.805099948266544393e-02 1.016025017918240964e-04
2.274155047914380702e+03 1.756273954004962737e-02 1.016025017918240964e-04
2.274161686105684566e+03 1.817770302375768671e-02 1.016025017918240964e-04
2.274168324103196937e+03 1.804087369989004416e-02 1.016025017918240964e-04
2.274174961906895987e+03 1.776641010600680040e-02 1.016025017918240964e-04
2.274181599516758524e+03 1.808059306347879064e-02 1.016025017918240964e-04
2.274188266134133301e+03 1.804161722048315888e-02 1.016025017918240964e-04
2.274194935960498697e+03 1.809019457864979516e-02 1.016025017918240964e-04
2.274201573058478516e+03 1.766319476075145500e-02 1.016025017918240964e-04
2.274208209962538604e+03 1.798766460660124536e-02 1.016025017918240964e-04
2.274214846672658041e+03 1.729102113275496691e-02 1.016025017918240964e-04
2.274221483188812272e+03 1.761323631336626783e-02 1.016025017918240964e-04
2.274228119510980378e+03 1.801289523910535109e-02 1.016025017918240964e-04
2.274234755639138712e+03 1.771120703749085729e-02 1.016025017918240964e-04
2.274241391573265901e+03 1.774838210231730398e-02 1.016025017918240964e-04
2.274248027313339207e+03 1.737593710649781159e-02 1.016025017918240964e-04
2.274254662859337714e+03 1.759028156251732367e-02 1.016025017918240964e-04
2.274261298211236408e+03 1.753884588497215541e-02 1.016025017918240964e-04
2.274267933369015282e+03 1.740004964001582929e-02 1.016025017918240964e-04
2.274274627619342482e+03 1.765677801840493874e-02 1.016025017918240964e-04
2.274281265810898276e+03 1.782194167076338667e-02 1.016025017918240964e-04
2.274287900456010448e+03 1.716657246624623753e-02 1.016025017918240964e-04
2.274294534906917761e+03 1.712319802533308552e-02 1.016025017918240964e-04
2.274301169163597024e+03 1.702180109151351511e-02 1.016025017918240964e-04
2.274307803226027318e+03 1.710515481367132218e-02 1.016025017918240964e-04
2.274314437094185905e+03 1.692610846639051175e-02 1.016025017918240964e-04
2.274321070768050959e+03 1.664140755833794921e-02 1.016025017918240964e-04
2.274327704247599286e+03 1.705439567227560321e-02 1.016025017918240964e-04
2.274334337532808604e+03 1.532011991466670185e-02 1.016025017918240964e-04
2.274340970623657086e+03 1.576376423580530886e-02 1.016025017918240964e-04
2.274347603520121993e+03 1.622652330830425330e-02 1.016025017918240964e-04
2.274354273479441872e+03 1.657512645110529800e-02 1.016025017918240964e-04
2.274360932272764330e+03 1.682984148891148932e-02 1.016025017918240964e-04
2.274367564655837668e+03 1.691318708606841942e-02 1.016025017918240964e-04
2.274374196844442849e+03 1.617346937049404798e-02 1.016025017918240964e-04
2.274380828838557591e+03 1.597911829008311080e-02 1.016025017918240964e-04
2.274387460638161429e+03 1.666930368676735816e-02 1.016025017918240964e-04
2.274394092243228897e+03 1.650928961767034533e-02 1.016025017918240964e-04
2.274400723653740442e+03 1.649765566736626637e-02 1.016025017918240964e-04
2.274407354869671963e+03 1.636811275679812480e-02 1.016025017918240964e-04
2.274413985891002085e+03 1.615664922019992983e-02 1.016025017918240964e-04
2.274420616717707162e+03 1.593412187526425244e-02 1.016025017918240964e-04
2.274427247349766276e+03 1.593133057382356901e-02 1.016025017918240964e-04
2.274433902718786612e+03 1.593366111325712417e-02 1.016025017918240964e-04
2.274440572407747368e+03 1.600239059575012807e-02 1.016025017918240964e-04
2.274447202525687771e+03 1.599383591151988526e-02 1.016025017918240964e-04
2.274453832448897629e+03 1.591225475196068537e-02 1.016025017918240964e-04
2.274460462177353747e+03 1.567926568757533473e-02 1.016025017918240964e-04
2.274467091711034755e+03 1.616622381080914592e-02 1.016025017918240964e-04
2.274473721049916549e+03 1.601511951796166094e-02 1.016025017918240964e-04
2.274480350193978666e+03 1.599266911386501219e-02 1.016025017918240964e-04
2.274486979143197004e+03 1.564995376716607836e-02 1.016025017918240964e-04
2.274493607897549737e+03 1.532823607878467179e-02 1.016025017918240964e-04
2.274500236457015035e+03 1.580935778673211653e-02 1.016025017918240964e-04
2.274506864821569707e+03 1.566880933485093746e-02 1.016025017918240964e-04
2.274513515313155494e+03 1.603936928480453189e-02 1.016025017918240964e-04
2.274520186179462144e+03 1.580504234248324147e-02 1.016025017918240964e-04
2.274526814029172328e+03 1.631253089912068285e-02 1.016025017918240964e-04
2.274533441683887759e+03 1.588725287469249653e-02 1.016025017918240964e-04
2.274540069143586607e+03 1.553648286509947025e-02 1.016025017918240964e-04
2.274546696408244770e+03 1.572104988814253951e-02 1.016025017918240964e-04
2.274553323477840877e+03 1.553046365337323702e-02 1.016025017918240964e-04
2.274559950352351734e+03 1.574213590517242745e-02 1.016025017918240964e-04
2.274566577031757333e+03 1.639202011975241999e-02 1.016025017918240964e-04
2.274573203516032208e+03 1.631909452218942985e-02 1.016025017918240964e-04
2.274579829805155441e+03 1.607065825311166513e-02 1.016025017918240964e-04
2.274586455899103385e+03 1.664003639040759555e-02 1.016025017918240964e-04
2.274593111238290476e+03 1.659016327493135004e-02 1.016025017918240964e-04
2.274599773551470207e+03 1.619294339053314186e-02 1.016025017918240964e-04
2.274606399129846068e+03 1.620202110145704463e-02 1.016025017918240964e-04
2.274613024512962966e+03 1.667381007323895034e-02 1.016025017918240964e-04
2.274619649700798618e+03 1.672824608047766143e-02 1.016025017918240964e-04
2.274626274693329833e+03 1.668812833437450724e-02 1.016025017918240964e-04
2.274632899490534783e+03 1.626504238386574167e-02 1.016025017918240964e-04
2.274639524092391184e+03 1.667525301366277329e-02 1.016025017918240964e-04
2.274646148498876300e+03 1.680460057494365111e-02 1.016025017918240964e-04
2.274652772709967394e+03 1.665679244285173111e-02 1.016025017918240964e-04
2.274659396725641272e+03 1.648038345472581032e-02 1.016025017918240964e-04
2.274666020545876563e+03 1.646861484885131510e-02 1.016025017918240964e-04
2.274672690469894405e+03 1.711968029688536522e-02 1.016025017918240964e-04
2.274679334487272627e+03 1.740408915213191229e-02 1.016025017918240964e-04
2.274685957791206420e+03 1.718108313391837269e-02 1.016025017918240964e-04
2.274692580899616132e+03 1.729809934057919066e-02 1.016025017918240964e-04
2.274699203812479482e+03 1.750677738559290944e-02 1.016025017918240964e-04
2.274705826529774185e+03 1.728951043338697660e-02 1.016025017918240964e-04
2.274712449051478870e+03 1.705011663619325143e-02 1.016025017918240964e-04
2.274719071377568980e+03 1.697744577543073424e-02 1.016025017918240964e-04
2.274725693508022687e+03 1.700491598061043552e-02 1.016025017918240964e-04
2.274732315442817708e+03 1.679836482204563608e-02 1.016025017918240964e-04
2.274738937181931306e+03 1.701938465437045911e-02 1.016025017918240964e-04
2.274745563980660791e+03 1.664610859051479999e-02 1.016025017918240964e-04
2.274752247728168641e+03 1.554357679869392862e-02 1.016025017918240964e-04
2.274758868950312717e+03 1.486205007655261486e-02 1.016025017918240964e-04
2.274765489976691242e+03 1.384919416747185973e-02 1.016025017918240964e-04
2.274772110807280114e+03 1.302466235228904277e-02 1.016025017918240964e-04
2.274778731442057961e+03 1.254057392462912777e-02 1.016025017918240964e-04
2.274785351881002043e+03 1.197588321761680966e-02 1.016025017918240964e-04
2.274791972124090080e+03 1.323733742964193841e-02 1.016025017918240964e-04
2.274798592171299788e+03 1.416997799081798175e-02 1.016025017918240964e-04
2.274805212022607066e+03 1.464818130394779372e-02 1.016025017918240964e-04
2.274811831677990540e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274818451137427019e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274825111192659733e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274831757962243046e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274838376903978315e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274844995649682915e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274851614199333198e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274858232552906884e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274864850710380324e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.274871468722838017e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321618432065010893e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321626295393725741e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321634380760433487e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321642210761272509e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321650261091030188e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321658158763006668e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321666107551812729e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321674106251641660e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321681953290468755e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321690053227065619e+03 0.000000000000000000e+00 1.016025017918240964e-04
2.321697882500237029e+03 1.431475628099791210e-02 1.016025017918240964e-04
2.321705915494091641e+03 1.451816284532694325e-02 1.016025017918240964e-04
2.321713828748398555e+03 1.440464230735756350e-02 1.016025017918240964e-04
2.321721759486506926e+03 1.469108706249835222e-02 1.016025017918240964e-04
2.321729774483075289e+03 1.400050361765350568e-02 1.016025017918240964e-04
2.321737603242047953e+03 1.330105717817855505e-02 1.016025017918240964e-04
2.321745719218373779e+03 1.293771385908061046e-02 1.016025017918240964e-04
2.321753548249065716e+03 1.270581959339260776e-02 1.016025017918240964e-04
2.321761561463650651e+03 1.333151160614988798e-02 1.016025017918240964e-04
2.321769492742322655e+03 1.294027853250673439e-02 1.016025017918240964e-04
2.321777402985916069e+03 1.201064616107128981e-02 1.016025017918240964e-04
2.321785436721706446e+03 1.182896138422321469e-02 1.016025017918240964e-04
2.321793264752000141e+03 1.117935502338798445e-02 1.016025017918240964e-04
2.321801359219708502e+03 1.042908328424713496e-02 1.016025017918240964e-04
2.321809208003166987e+03 1.029353013757231851e-02 1.016025017918240964e-04
2.321817198993573129e+03 1.054138203394644306e-02 1.016025017918240964e-04
2.321825150740185563e+03 1.037477446775019602e-02 1.016025017918240964e-04
2.321833038043910165e+03 1.017454512853455291e-02 1.016025017918240964e-04
2.321841092962945368e+03 1.002295917925316929e-02 1.016025017918240964e-04
2.321848920263967557e+03 1.044067994254873830e-02 1.016025017918240964e-04
2.321856990777054762e+03 9.471859232848829635e-03 1.016025017918240964e-04
2.321864861757948802e+03 9.579207752305151508e-03 1.016025017918240964e-04
2.321872828077724989e+03 9.169481009017628817e-03 1.016025017918240964e-04
2.321880802737395243e+03 8.263610945436365707e-03 1.016025017918240964e-04
2.321888664654349213e+03 7.473240691322356050e-03 1.016025017918240964e-04
2.321896743202194102e+03 6.671917242988425686e-03 1.016025017918240964e-04
2.321904569773352250e+03 5.435754976552875130e-03 1.016025017918240964e-04
2.321912613884272560e+03 4.611024413753118598e-03 1.016025017918240964e-04
2.321920509508814121e+03 3.102668788242000583e-03 1.016025017918240964e-04
2.321928448709965778e+03 1.769076806130585964e-03 1.016025017918240964e-04
2.321936448729353287e+03 1.532855916741757878e-03 1.016025017918240964e-04
2.321944282811094126e+03 8.826508847239948174e-04 1.016025017918240964e-04
2.321952387434856519e+03 1.114779618979349967e-03 1.016025017918240964e-04
2.321960213275557180e+03 8.735662528378648935e-04 1.016025017918240964e-04
2.321968228535219623e+03 1.088470964486575043e-03 1.016025017918240964e-04
2.321976151251163174e+03 1.799676855199167395e-03 1.016025017918240964e-04
2.321984060884149585e+03 3.106147105804079548e-03 1.016025017918240964e-04
2.321992088711457654e+03 3.730929869917054640e-03 1.016025017918240964e-04
2.321999914035980055e+03 5.092485320901013988e-03 1.016025017918240964e-04
2.322008004127915228e+03 6.617763932494368645e-03 1.016025017918240964e-04
2.322015850765978939e+03 7.293260292796734101e-03 1.016025017918240964e-04
2.322023834723746859e+03 8.310958770000794263e-03 1.016025017918240964e-04
2.322031786980390734e+03 9.442788773365660276e-03 1.016025017918240964e-04
2.322039664594127771e+03 9.887993914150346869e-03 1.016025017918240964e-04
2.322047722679103572e+03 1.062423736239485363e-02 1.016025017918240964e-04
2.322055547272154399e+03 1.141187742161840074e-02 1.016025017918240964e-04
2.322063604327686335e+03 1.132117070593858035e-02 1.016025017918240964e-04
2.322071482240010937e+03 1.182616771369660903e-02 1.016025017918240964e-04
2.322079432443701080e+03 1.176227563117092367e-02 1.016025017918240964e-04
2.322087416691892031e+03 1.161735596814655533e-02 1.016025017918240964e-04
2.322095259833746695e+03 1.173903170374021414e-02 1.016025017918240964e-04
2.322103350627685813e+03 1.232279012205871570e-02 1.016025017918240964e-04
2.322111174488669803e+03 1.231893956341156490e-02 1.016025017918240964e-04
2.322119196054516124e+03 1.227404968739263975e-02 1.016025017918240964e-04
2.322127107693043854e+03 1.271472224447814554e-02 1.016025017918240964e-04
2.322135021688925463e+03 1.311795756175046686e-02 1.016025017918240964e-04
2.322143040381055016e+03 1.348794359959669398e-02 1.016025017918240964e-04
2.322150863724719784e+03 1.389511193044504211e-02 1.016025017918240964e-04
2.322158955424371470e+03 1.400087669307484295e-02 1.016025017918240964e-04
2.322166795680912401e+03 1.441587124880566034e-02 1.016025017918240964e-04
2.322174779302243223e+03 1.478000861410708015e-02 1.016025017918240964e-04
2.322182727120465188e+03 1.459187350242694033e-02 1.016025017918240964e-04
2.322190602453256815e+03 1.504046482059868441e-02 1.016025017918240964e-04
2.322198658043265368e+03 1.527327267486386364e-02 1.016025017918240964e-04
2.322206480653846938e+03 1.494425705577942173e-02 1.016025017918240964e-04
2.322214532671496272e+03 1.470023342259723677e-02 1.016025017918240964e-04
2.322222410844267415e+03 1.492267583482095872e-02 1.016025017918240964e-04
2.322230354064702169e+03 1.542616384815891951e-02 1.016025017918240964e-04
2.322238340517657889e+03 1.529515981585190948e-02 1.016025017918240964e-04
2.322246174730530583e+03 1.563159769518081624e-02 1.016025017918240964e-04
2.322254269673907402e+03 1.504610567599370605e-02 1.016025017918240964e-04
2.322262091550810055e+03 1.480083940731065362e-02 1.016025017918240964e-04
2.322270101428975977e+03 1.497273477413790972e-02 1.016025017918240964e-04
2.322278019974115523e+03 1.500364095192182473e-02 1.016025017918240964e-04
2.322285920335724313e+03 1.504452316663374215e-02 1.016025017918240964e-04
2.322293947880003088e+03 1.548289969980919112e-02 1.016025017918240964e-04
2.322301769238441466e+03 1.529532693394946609e-02 1.016025017918240964e-04
2.322309844543873169e+03 1.518102068910215721e-02 1.016025017918240964e-04
2.322317696410984809e+03 1.479977515559231620e-02 1.016025017918240964e-04
2.322325661690636480e+03 1.484624696589040976e-02 1.016025017918240964e-04
2.322333623065834217e+03 1.502581389156013893e-02 1.016025017918240964e-04
2.322341478109132368e+03 1.463548488240132110e-02 1.016025017918240964e-04
2.322349549202874641e+03 1.421724786116016631e-02 1.016025017918240964e-04
2.322357369826615013e+03 1.422207961923726942e-02 1.016025017918240964e-04
2.322365398793060194e+03 1.443712346170568372e-02 1.016025017918240964e-04
2.322373295229749601e+03 1.404296376131619964e-02 1.016025017918240964e-04
2.322381213450299583e+03 1.381436616849544309e-02 1.016025017918240964e-04
2.322389220114797808e+03 1.375757765735713227e-02 1.016025017918240964e-04
2.322397040219351766e+03 1.386693989284508953e-02 1.016025017918240964e-04
2.322405131640788113e+03 1.370925422175796500e-02 1.016025017918240964e-04
2.322412964370093960e+03 1.354944146736866001e-02 1.016025017918240964e-04
2.322420944535863782e+03 1.356633424377188743e-02 1.016025017918240964e-04
2.322428888002473286e+03 1.275275146896953996e-02 1.016025017918240964e-04
2.322436756701782087e+03 1.293770657619321487e-02 1.016025017918240964e-04
2.322444811116376968e+03 1.282556974437550588e-02 1.016025017918240964e-04
2.322452630485211557e+03 1.301440822565897576e-02 1.016025017918240964e-04
2.322460671363616257e+03 1.239528079946802287e-02 1.016025017918240964e-04
2.322468552864245794e+03 1.164077280537731407e-02 1.016025017918240964e-04
2.322476481766097095e+03 1.106945780952370458e-02 1.016025017918240964e-04
2.322484474724525171e+03 1.115645054715198696e-02 1.016025017918240964e-04
2.322492293573448933e+03 1.105993848391731427e-02 1.016025017918240964e-04
2.322500393931344206e+03 1.025563897336116692e-02 1.016025017918240964e-04
2.322508214698457778e+03 1.050194574338584458e-02 1.016025017918240964e-04
2.322516202569482175e+03 1.070733397404027669e-02 1.016025017918240964e-04
2.322524135304435731e+03 1.091237142606666689e-02 1.016025017918240964e-04
2.322532010477569656e+03 1.042298810707459160e-02 1.016025017918240964e-04
2.322540055391270471e+03 9.945171272963695963e-03 1.016025017918240964e-04
2.322547873503453047e+03 9.844159939327939979e-03 1.016025017918240964e-04
2.322555919109724528e+03 9.367897139137942517e-03 1.016025017918240964e-04
2.322563792854451094e+03 8.375868764176015724e-03 1.016025017918240964e-04
2.322571725252192664e+03 8.617031709548163970e-03 1.016025017918240964e-04
2.322579711686027167e+03 7.804338519488595444e-03 1.016025017918240964e-04
2.322587530664085534e+03 7.321553340743541631e-03 1.016025017918240964e-04
2.322595629998067579e+03 7.875988636180738731e-03 1.016025017918240964e-04
2.322603447372912342e+03 7.819764920016309545e-03 1.016025017918240964e-04
2.322611435760548829e+03 6.596463380551005097e-03 1.016025017918240964e-04
2.322619364948552175e+03 6.242594390185657836e-03 1.016025017918240964e-04
2.322627239405545424e+03 6.224952591021569101e-03 1.016025017918240964e-04
2.322635282004378041e+03 5.218346443127010355e-03 1.016025017918240964e-04
2.322643098858161920e+03 4.479697644327543075e-03 1.016025017918240964e-04
2.322651142000424443e+03 3.557208369237031646e-03 1.016025017918240964e-04
2.322659015177183846e+03 3.176513109209925557e-03 1.016025017918240964e-04
2.322666943877616177e+03 2.976449850130874052e-03 1.016025017918240964e-04
2.322674930976115775e+03 3.654283999117143543e-03 1.016025017918240964e-04
2.322682747308536364e+03 4.635331811956405236e-03 1.016025017918240964e-04
2.322690843969600792e+03 5.646999807882364074e-03 1.016025017918240964e-04
2.322698662370263719e+03 6.597359678422660620e-03 1.016025017918240964e-04
2.322706644078079535e+03 8.206171559992737896e-03 1.016025017918240964e-04
2.322714576911621407e+03 8.898093023397533191e-03 1.016025017918240964e-04
